eV SSS FS3D NN BPFA ITKrMM wKSVD GT
751.5999997568131 506.7784207499811 503.5257669240886 524.8641350878013 500.94591146433623 498.9638298964378 499.92161973730674 494.6988792957874
751.9239997577668 506.7240112155262 502.27786130547844 528.4727317986568 500.230103535299 498.3172978015856 498.83533328173246 492.1144437621796
752.2479997587204 506.13542203991835 502.51711991209925 528.5612210001104 501.0803790945431 498.80002373280945 498.9925443269383 491.93941654502873
752.5719997596741 505.0019428236439 502.8775356229975 523.2380058307674 500.7427681222872 498.59144217954685 499.2563777877676 493.2793086028217
752.8959997606278 504.2934666106252 501.61435897543294 524.4973075820438 499.37181794867894 497.5000498470674 497.70638647873807 492.29071037777373
753.2199997615814 505.5054410617932 501.2995010433941 525.7499843295948 498.82917369605525 497.1943432643736 497.12812445390955 492.67123608137604
753.5439997625351 504.97255572746406 501.0846033976677 524.2193939681167 498.2795142392504 496.58642559450016 496.7375977812805 490.4562411683817
753.8679997634888 502.41641358689145 498.50995559783166 521.6909508489961 495.91937334550187 494.12090662238506 494.3840814680382 488.87479634819704
754.1919997644425 501.1335023903969 498.61100042335937 520.0836460415934 496.2690974190481 494.04270226171076 494.45007200946617 489.198140098571
754.5159997653961 500.4427822317012 499.0595961130973 519.4975645912041 497.3641071614477 494.9431797141679 495.54923144953443 487.73812892759963
754.8399997663498 497.6391788492641 496.1625881455089 515.3696401899522 494.2925690898577 491.7074032033051 492.5745268951305 486.2273562573814
755.1639997673035 500.2120222309699 496.6750637656616 520.0209844407007 494.89710740720324 492.91804927777326 493.0817563565018 486.41826322953307
755.4879997682572 499.0112423749041 495.30243514219734 521.0728191993537 494.1748044999234 491.9300211032311 491.87426234300824 485.84005063354505
755.8119997692108 497.8106301317149 493.5157230572689 517.6734438004422 491.4806298920863 489.6373079981165 489.8698124974719 485.91663373296814
756.1359997701645 496.610952063176 493.33394516469804 515.3738498116574 491.3269213311986 489.28858072437663 489.8226159685454 486.09751576136466
756.4599997711182 497.544703117102 494.87418347755914 514.9526844071036 493.0054704414672 491.2565684500455 491.85156524229933 487.18941920644727
756.7839997720719 495.4245161233756 493.4407958235738 512.053574815631 491.5096137565236 489.4871266986964 490.2342274369932 485.86840890287453
757.1079997730255 495.3171911541932 493.7947109194327 512.1381585586714 491.7959487178599 489.56742516942234 490.4700991643769 483.5299147379977
757.4319997739792 493.91308351127515 490.9752699275515 511.4153628841817 488.7256987317181 486.7642374724225 487.4927847384739 483.7550087728142
757.7559997749329 493.47734682005034 490.51085924372217 512.6914545522969 488.29165995515586 486.25941261326807 486.5461617405506 481.7845612099791
758.0799997758866 492.45747647142895 489.1415605764673 510.39763307177503 486.34416632379595 484.7366717855282 484.77980338438925 479.8745392770868
758.4039997768402 490.2952662905617 487.0689769099487 510.0947018848979 485.08304737217236 482.8749614283642 483.242979486262 476.2180266081758
758.7279997777939 490.3123416655257 487.43035246963893 507.8739139994112 484.591658439323 482.91639045008066 483.1358793033215 476.79756755713686
759.0519997787476 489.9907978062623 487.4037621502233 507.775224777218 484.49959253463476 482.8019503982048 483.1950001344885 478.5727777138562
759.3759997797013 489.23621369647446 485.7955576473163 508.4954366195386 483.4338602484835 481.44529502045833 481.7589835757534 476.3499193689425
759.6999997806549 488.0902353278901 484.4273257009788 508.573632901689 482.56765501142877 480.5438286730049 480.81725950177935 475.40105038371416
760.0239997816086 487.23969839886206 485.57965447688207 506.2727565974214 483.6880013128735 481.4120154078729 481.9622558456926 474.1995724110397
760.3479997825623 487.64617663831814 484.3893757821088 507.5164796300403 482.1799021315308 479.9507226455414 480.22885501173283 471.934114204364
760.671999783516 485.8810915686414 482.19073832917417 506.4727742116595 480.8606228200542 478.4283494049539 479.0845982720654 469.3611947601608
760.9959997844696 483.8883346875725 480.0002199124508 505.4915084322058 478.48617163409176 476.2438005255052 476.63043587115254 470.78611488306944
761.3199997854233 485.4973782785122 483.43387110060775 504.29834421656915 481.7804275385394 479.4138230529113 480.0701566134013 471.2407446191389
761.643999786377 484.7694401149002 482.2514447256182 503.7860349199691 480.3750581081331 478.37417843306775 478.6805669554628 470.85617150312703
761.9679997873307 484.75398793019826 482.97717282693156 500.82516895378 480.42740038802333 478.5249553893243 479.0913606331093 472.22432084136875
762.2919997882843 484.104489822097 482.57679652064274 501.131770617911 480.40225862903156 478.187686386168 478.76546064809804 472.36601788326516
762.615999789238 483.31004694558453 480.4807306190958 499.64952561812237 477.9827566850105 475.83402608926133 476.6672755796304 471.73998279736657
762.9399997901917 484.3866649646291 479.71202541208413 504.0442740029547 477.968587185335 476.194761904808 476.43801579497267 473.41889683791396
763.2639997911454 483.63490683356144 479.32208196901007 503.1063841496006 477.3149582248949 475.25037673176297 475.6423037250703 470.94435533987377
763.587999792099 481.44283797771016 478.5144752953952 501.03917005269494 477.0520589745755 474.84121399806816 475.1972184967038 469.96988197459706
763.9119997930527 479.47950343637467 476.53332351323013 498.1407279693371 474.8388243408685 472.7325181755802 473.2145953787087 467.46001073544073
764.2359997940064 479.86407967907314 476.46344247424514 496.278999463131 474.13251627541626 472.37989006554415 472.74176705197465 468.34693244107774
764.55999979496 479.58584730744155 477.3432669379341 496.63731157619844 474.987821967348 473.16569791261816 473.5502255134154 468.8698730419234
764.8839997959137 478.51436619502294 475.2879456333598 496.8825864876347 473.7164536668786 471.19605253777803 471.8457357951568 466.69297856958394
765.2079997968674 477.06455867511295 474.2090757895877 493.1550767143349 471.9075596428448 469.4353679993219 470.59175967545514 464.85166291182423
765.5319997978211 476.3393533420399 472.96278515911195 494.81702131143834 470.90819385686564 468.65259424633183 469.39629213049847 464.0372735995245
765.8559997987747 475.8971997890979 474.0621712921211 491.605228344352 471.8004047707877 469.68497853607744 470.63819161807436 463.1767823036318
766.1799997997284 473.5848021585324 471.2028671892341 490.1294108045821 468.86965750487076 466.5707112852712 467.68867820468444 463.16810437825103
766.5039998006821 474.67053295172263 472.18692643235926 492.57870518266 470.14437796299944 468.20689731355657 468.69307726481065 461.3096924957335
766.8279998016358 471.58078982561995 469.96229420951477 487.9867268662295 467.7907698022864 465.4596114849596 466.2574763558544 459.8382012770958
767.1519998025894 469.13487389030075 468.6646562782994 482.596700642996 466.456036918641 464.048966233742 465.22208400851105 459.45761972595284
767.4759998035431 468.3739440262676 466.7097714234593 485.24878543678034 464.8394901682907 462.5256672043775 463.3184730935663 458.5799543635011
767.7999998044968 471.424283045324 468.19869045047534 488.5798090169344 465.49750893926915 463.5952475523843 464.34893166815453 458.6571539273684
768.1239998054505 469.47751475261805 465.4594920474642 489.1320702842839 463.476983240673 461.37330999643945 461.94699070754734 456.8598819926257
768.4479998064041 469.2939136130345 465.1651770932981 489.17551074349467 462.9581792714185 460.83694872113176 461.38468831491616 456.10318051964623
768.7719998073578 468.66988704476665 464.6715347690621 486.51550763875474 462.5011998283214 460.70729740340084 461.29331717129327 457.1079932567719
769.0959998083115 467.82111971663574 463.6504484675276 488.8114142569818 462.6972923103619 460.1296224090512 460.7306818496875 454.2057938269109
769.4199998092652 468.19385569569727 464.6623019572471 487.5933769085267 463.1393276501064 460.8905347761803 461.59790159851735 454.2935829001705
769.7439998102188 465.7163298315894 461.67860581254297 487.34928096710246 460.68639415563814 458.1291567641419 458.65666678493074 452.5538150772125
770.0679998111725 465.37465888423765 462.0828653860985 485.2565809343412 460.4220645314791 458.408713044448 458.8775147908687 454.1281636280566
770.3919998121262 465.05758946055266 461.41402332656673 484.8862133752159 459.7988342876283 457.7895709805279 458.2868570682171 452.5618733010358
770.7159998130799 466.08210696642954 462.69852828466736 484.64733994245466 460.5575071520764 458.63507131241926 458.9407788078396 454.28270576845534
771.0399998140335 463.5991636337071 460.4056893753375 482.5212732493111 458.72400426525655 456.6837649929245 456.884149027121 454.52051004437214
771.3639998149872 462.2659626249477 459.07630068027095 481.6493048138175 457.68402458440676 455.2280819427419 455.8030140515165 450.2407247331782
771.6879998159409 460.8910574159036 459.2512486050569 476.05610125222216 456.97965380343715 454.70766430290263 455.51155886351444 449.9649131040596
772.0119998168946 459.6388659479336 457.70911900949244 476.2615252664298 455.79922461763147 453.56178319149194 454.36198861394087 449.15506757165036
772.3359998178482 459.60344807348594 457.176094229574 476.65181519840115 455.1373070810375 452.9281181192153 453.577028553133 448.38310316299436
772.6599998188019 461.97830829393314 458.09713369477674 479.95241779048297 456.06339580091156 454.2240455561481 454.6584519066661 448.23311529435153
772.9839998197556 461.8083638548621 457.68585777500584 482.75481819024395 456.34789766359955 453.9878198728232 454.1342958822554 447.4583038952237
773.3079998207093 458.60154942166974 455.2182608537454 478.830742661185 453.7796161188249 451.74685420658847 452.0769125371343 446.5340208187169
773.6319998216629 457.78335153238254 454.44019995278734 478.75098431509923 453.4664099316865 451.0462277814898 451.37107150913147 443.9703729631348
773.9559998226166 459.26068611821705 456.00000443771637 480.7374984612621 454.9410140424721 452.67735817827685 452.73741681282786 445.6550502927555
774.2799998235703 458.22909120487645 455.303013804723 477.54045380228723 454.0589576438069 452.1764978771572 452.13043204007096 445.14388298771286
774.603999824524 456.86758053677494 455.12605621516843 474.32362491239576 453.5719027737589 451.40794538322353 451.7495938459152 446.45900383848516
774.9279998254776 456.34780506213974 454.28912396165447 474.2841950345738 452.6305947941424 450.7914000024229 450.84601419546937 445.2202867567423
775.2519998264313 453.37241952865406 452.39083256701474 470.13775639820943 450.7562199371695 448.42481061002195 449.07264095686475 442.35344736998206
775.575999827385 454.41759189012066 452.90528261893616 470.2011782370058 450.940835075277 448.9455521183427 449.3408609430612 443.855399414117
775.8999998283387 451.84723150519085 449.781581958541 468.75280128279286 447.790415470417 445.372929396103 446.3341713540566 439.5113872149105
776.2239998292923 452.35689551050694 448.62989913326373 470.36058097611493 446.8340261847961 444.6172308372232 445.12846656736673 439.33310440326585
776.547999830246 450.00896646690904 447.5683866389023 465.15548981262185 445.45818680750784 443.33052437777064 444.1814540798626 439.6248170517569
776.8719998311997 450.2431318610272 450.0186336881362 464.72029593605527 447.7286542863295 445.6011598976583 446.3046616768745 439.55896354296215
777.1959998321533 449.5635002367067 447.8754074253559 466.5686376160215 445.87072982412565 443.93825459629727 444.0795389690871 437.5054012348071
777.519999833107 446.56328150258724 444.4671385692805 464.53167525003823 442.5054118143443 440.46861777982804 440.68656563888504 435.9121875183852
777.8439998340607 448.16113512798756 445.94396109981886 466.97375848545516 444.68143102524346 442.14577189628926 442.5174634357955 436.31943165529003
778.1679998350144 446.77962082145837 446.5150269365706 462.28927947913843 445.2211646998348 442.44670277773434 443.63478737819474 436.13732230072355
778.491999835968 445.6918684229881 445.3683305753659 461.13755899629325 443.73821977377503 441.3670519871308 442.25607950358824 436.70561185897935
778.8159998369217 445.82527930821175 444.5820931858996 462.2396372338599 442.8818028022075 440.48893191657123 441.3341311471321 434.174020709842
779.1399998378754 444.1397952153783 441.9296204607537 463.2583847746639 440.9123691343345 438.50331834416573 439.1024856966708 433.09038432753
779.4639998388291 445.10323759366975 442.60531922254887 462.8408606878029 441.0128633627215 438.8923393967367 439.43153365919113 432.21888064481357
779.7879998397827 443.8798557356912 442.4391384809124 461.8157339246345 441.68937366414394 438.95547568218075 439.9116056850227 430.9737019412548
780.1119998407364 443.6662768267335 442.03128965646573 459.9868328395736 440.76367577149347 438.2044179648422 439.2423250948729 432.18542599367294
780.4359998416901 443.80107327111386 441.66062951266576 459.3195408741201 440.19683288080586 438.1894289344131 438.7712030522424 433.87006746492284
780.7599998426438 440.7586880277987 437.7146682633477 458.19022002673 436.57282968462414 434.43431717223757 435.0119589615481 430.37664640201734
781.0839998435974 443.10168243593563 439.7764823571547 459.5738305142308 437.6662893207332 435.7078836183841 436.32810185047674 432.2425390902081
781.4079998445511 439.88300831791196 436.98118460177295 457.0066941598178 435.85870157842936 433.53257153729936 434.4030772501281 429.4825752063536
781.7319998455048 441.73343333810516 437.83332246160785 459.7626179268185 436.18409943678313 434.1743149032979 434.8605060866053 429.6115509317112
782.0559998464585 439.8302517931327 434.21864921098927 460.51483259878006 432.8659067335714 430.88342336075976 431.1972476590026 426.85932923877357
782.3799998474121 438.8005661499121 434.7805523099044 455.0600091157395 433.0984291166479 431.28160906119285 431.75419403402736 428.6070383775707
782.7039998483658 439.467634878031 435.33405519114933 457.42704493682527 433.4162453478606 431.7616208538152 432.1007552330117 428.499190343738
783.0279998493195 439.86945281548793 435.14171331276714 457.6865366633722 433.12244381479695 431.8280123544525 432.1327458877025 429.435540508017
783.3519998502732 439.29223662081694 436.77206830933704 455.9196774590487 435.15175853251714 433.24193715520323 433.60077272113665 429.0320000615726
783.6759998512268 437.6689609209678 435.219556079 454.202970060398 433.4254264743796 431.5925927525623 432.0468096690068 425.3534623091427
783.9999998521805 436.7661620988337 434.73843078444577 453.2970910786946 433.2751775140369 431.20054285087787 431.72493242021085 427.2181865416979
784.3239998531342 435.20209446323247 433.55126143217717 452.28555951098446 431.993605659389 429.89283932111533 430.3787323505263 423.90316241841975
784.6479998540879 435.39423556409076 433.6636185506369 451.6169209936229 431.7546368437403 429.94204374098285 430.37803381074576 424.56631691666286
784.9719998550415 435.2809768368383 432.7635627989174 450.8741005257805 430.61437262997123 428.80015272021615 429.27760005554404 424.6036413494231
785.2959998559952 433.98838160167014 430.90423366806147 450.1615408319795 428.93801233964774 426.89207713482466 427.34192269299723 422.4934116226011
785.6199998569489 436.1460591784019 432.27861904702706 454.53732336795906 430.5604212458372 428.7291887866845 429.00908813406323 423.7686301015592
785.9439998579026 434.550648423423 430.54181718776016 452.81195101470655 429.1634785570084 427.3384541756155 427.46439830993944 424.309608142747
786.2679998588562 432.45310910097925 429.08049010924395 449.9207066647359 427.4244660829299 425.57181524743163 425.76975363345565 421.84122518199933
786.5919998598099 432.57072156542444 428.7847480113941 449.47570223951345 426.66662600474274 424.76554282849594 425.0795836358276 423.18426437777265
786.9159998607636 433.1913065450097 429.5166445568454 448.0366600565405 426.97426155199366 425.0006350343987 426.02580506277025 423.4510313894664
787.2399998617173 429.8537269619173 426.79564069543926 443.9668586177685 424.44489190942664 422.5320681069377 423.6705831974592 421.4094494935179
787.5639998626709 430.75452635171104 426.5047994397197 448.07058948074575 424.90303384300694 423.07677892468564 423.25754846926105 421.6456423711707
787.8879998636246 429.3106791011945 426.2081207196292 445.6244373381889 424.56980043849717 422.8989801330645 423.12692984954043 421.1989172236498
788.2119998645783 429.72013146002666 427.73292936378317 443.5592599972673 425.14076410629417 423.6495342899962 423.98962103536127 420.3768998383837
788.535999865532 430.68538734955206 428.9194865642858 444.87963566375464 426.86967352857926 425.24886618067046 425.5492778070903 418.4625987535602
788.8599998664856 428.3945590517443 426.12744793687045 442.9270268804354 424.32305078169793 422.56002058488883 422.9076083995953 417.43656434910025
789.1839998674393 425.03069381812116 422.7759885210154 440.8846250493884 421.2339962651422 419.17462255287074 419.57786767433055 412.9318306598549
789.507999868393 424.9677641140137 422.92960929783106 442.785388444882 422.0463469210718 419.6384700796925 419.86922672161813 413.11276244410465
789.8319998693466 420.59032801023744 421.293323187954 432.1988502569584 419.64321968720634 417.1160919110815 418.31547371737383 412.476249012377
790.1559998703003 422.9420585168611 422.1097398802343 438.1431900168025 420.49174842062087 418.1420247485158 418.7009080895212 411.6761303789599
790.479999871254 422.69261529368384 421.49741881065455 436.18484538714375 419.09362800486764 417.0647712191041 417.9208567566372 411.7161183553559
790.8039998722077 420.8277299432982 421.27440450929726 433.52527738359606 419.9004635401553 417.5888535423575 418.67240846088885 412.6427957114616
791.1279998731613 423.5667995456822 421.5655436679221 439.16855261671435 419.926813139025 417.9162164760768 418.4543745218305 412.53262757736564
791.451999874115 420.63405740430915 419.4321916380299 436.6858816669371 417.9310607451569 415.5866968285366 416.62299671978326 408.67940732107996
791.7759998750687 417.61291931939525 418.50671060627224 429.6219361334189 416.8954935683355 414.27761208318185 415.4264894059506 408.968215190155
792.0999998760224 422.12970422900406 421.73077980941844 432.80728045829284 419.1669141212196 417.472769583209 418.2476933040081 411.9712659448617
792.423999876976 419.5791068317495 419.34010881501075 433.45240619739184 417.658391560613 415.656564503454 416.00449579037354 410.16268852838135
792.7479998779297 418.88913610589896 416.8992613516883 436.02607792516534 416.09571092927774 413.69305463104166 413.8881181079886 408.8687037442618
793.0719998788834 418.1324245267891 416.36649201902605 433.1226690710662 414.88173209443863 412.6254513886971 413.2203443512615 409.1751456009383
793.3959998798371 420.2774845952255 417.99523288483056 436.6722221052051 416.7884612888942 414.66735435845715 414.99970346973225 407.31340833543163
793.7199998807907 419.28775121706525 415.78195654749936 438.64523658978953 415.0944465519994 412.91161559135594 412.9730075320039 406.94498023239186
794.0439998817444 416.89095881009143 414.2410440886065 432.03410915891106 413.2279351344377 410.90692236874145 411.6177575696869 406.6204577449033
794.3679998826981 416.81103137518824 413.6233054871316 434.85808737025286 413.03020262394375 410.75816466361016 411.208562985849 405.02287869730765
794.6919998836518 414.5518020837905 412.84772311986154 430.68379547306176 411.65833717016403 409.25211814160866 410.1436704752007 405.4123048475297
795.0159998846054 417.50774879230073 415.58947176747046 433.9415732732416 414.10307004584706 412.33434962073636 412.40263948597755 407.0227194928906
795.3399998855591 416.6883615438753 412.8719476571427 433.1432243685133 410.93013224563776 409.35232697329496 409.45849738207687 407.05008865619016
795.6639998865128 415.17798785409553 412.75486070939905 430.44061829222244 411.1057917804352 409.33601190993596 409.5461509792533 405.4913664872441
795.9879998874665 412.6886863237453 411.19483276742363 428.42847457258046 409.6745391010809 407.2803340509254 407.92807487177015 403.28954998499006
796.3119998884201 412.3923269012185 410.6373666042034 428.27262060804514 409.05807437735 406.84587558005677 407.4530943789707 403.61333690277564
796.6359998893738 411.3519279021154 410.023156561365 425.6814000940329 408.4395082088144 406.3589792451126 406.8238751813618 402.1563294204228
796.9599998903275 411.63449623468244 408.9364576795327 427.53604280563985 407.61920928353624 405.6182838380543 406.0177050986581 400.3003852334774
797.2839998912812 409.0336150815297 407.9797892521776 424.04898195111747 406.5237392088312 404.5561617022597 404.93154616468985 400.7297757945189
797.6079998922348 408.67609559970833 407.06626101888475 425.6092290862025 406.19622401770596 403.93681668461284 404.3600820883623 397.84570320127983
797.9319998931885 409.4573359952406 406.69997382487804 425.55279484809824 405.54080861878435 403.22837068417454 403.77907736530756 397.5700297958607
798.2559998941422 410.4024417644744 408.82381759475857 426.43760994811174 407.44552222115107 405.49911385770565 405.50932284156096 398.5719159923396
798.5799998950959 410.17126395452425 407.66910367101576 426.7516741414615 406.3346591679031 404.1658765780403 404.8256807836848 399.19666766524983
798.9039998960495 410.3168366632951 407.84321644427087 428.7317360765104 406.8601060694178 405.2940871532253 404.96692431147204 398.46245291992864
799.2279998970032 409.066829763972 405.97698923395865 426.14027886138524 404.28034191934256 402.6474558157078 402.7678212977393 398.46741300043686
799.5519998979569 406.77416105563753 404.45512229722294 422.66226611836566 403.4023809234633 401.3352357776309 401.88799670522724 396.9181354027806
799.8759998989105 406.52661867991134 403.0595519193071 423.5301419801227 402.1020820863963 399.85669557971613 400.5731596289245 396.0955609811961
800.1999998998642 405.4153987048102 402.11691704015686 423.1349139328405 401.21322519759036 398.9835232313913 399.5897319591458 394.3852166906383
800.5239999008179 404.77237537374316 402.44740568233095 418.971376596455 400.9093451745216 398.88095039973433 399.72157897708286 396.1030184628541
800.8479999017716 403.98748970206526 401.5747950254658 420.286618088268 400.49945385009613 398.2921291244323 398.70502435155703 395.0110432666193
801.1719999027252 404.2060724746817 401.3449446295099 420.4961129286015 399.8120994220064 397.9553672981238 398.39740308667 392.8391836525291
801.4959999036789 404.5659791933313 401.53302197575624 420.63065432510973 400.0638884321451 398.5684726335895 398.6457914088311 394.0832125815573
801.8199999046326 402.3732209013193 400.43224474775167 417.930176202255 399.2389629259296 397.24012532703534 397.6645916612164 392.31533806382663
802.1439999055863 401.69835068618363 399.2118788488339 418.3127277185543 398.20194700885503 396.27695966074464 396.6162756570678 391.361313040031
802.46799990654 403.6091741460201 400.6098604265986 420.0533468765988 398.9722562834385 397.13534923817883 397.42712810724095 391.2312679097222
802.7919999074936 403.61523964288114 400.8828728152061 420.008320483261 399.208862826976 397.60495700280865 397.6255609175793 391.85738244991666
803.1159999084473 398.08443954963053 396.31366274826627 413.33340281325695 395.0040727958952 392.7210644615549 393.2157852223972 388.6455906990778
803.439999909401 399.16100039598103 399.1213962588926 411.8453467971226 397.6020753308586 395.4609181613837 396.26859441072133 389.942482679614
803.7639999103546 396.76267009728525 396.4778062869222 408.9796624206565 395.1852127433614 392.97739680938514 393.6489595088177 390.1273449887967
804.0879999113083 396.70430165438125 397.306444098423 410.10556829581805 396.1287977462305 393.7315683787028 394.3378775994763 387.9598295879922
804.411999912262 396.7657840294803 395.6648270319134 410.99045740927545 394.1709799423881 392.1346396285475 392.7456755864183 387.47831433811535
804.7359999132157 397.1346682617891 396.8113497923237 407.4326875269241 394.3803880663396 392.57473182350367 393.6798279376368 389.0387106706782
805.0599999141693 395.2877342780493 394.24646694245627 410.0528523830948 392.8627950703956 390.66935716899906 391.4283610189755 387.2130731921508
805.383999915123 396.8822672032337 395.7718835519586 410.34855457003005 394.25798796691396 392.2190655847573 392.74515316208334 388.31118568583713
805.7079999160767 396.5331072686219 394.56880771126214 410.6141811179547 393.04905151173057 390.93625677967964 391.77366842527744 386.9232518480899
806.0319999170304 396.63068478464027 393.9601712990412 411.2102486971516 392.67160399389167 390.7912941572977 391.40833887547177 386.85000539579875
806.355999917984 396.40270643023854 393.84228924314493 411.2887402570309 392.4755047981289 390.3010669560427 391.0122173153427 386.1901098746303
806.6799999189377 395.52750552890416 392.46377220372256 409.54005005425074 390.9616783120659 388.9978904695833 389.43677930086847 387.9571689639096
807.0039999198914 395.18539456669265 392.3761046381916 408.580027402501 390.7829153778618 389.04549506120344 389.82712304115773 386.6711063151232
807.3279999208451 394.3081846754597 393.12158931752276 406.882343434473 391.49220330500145 389.60015069346076 390.3796630650467 384.94797129886297
807.6519999217987 392.27611306708286 391.92189727247745 405.9298897876513 390.86887088733886 388.5655351649084 389.4636861343832 384.8146443904211
807.9759999227524 393.40156390508207 391.19018744668125 407.41780365685565 389.739760167304 388.00354678591566 388.62080829921575 383.2812646035342
808.2999999237061 393.4629956198836 389.18652244854104 411.2106153631772 387.9737957872666 386.4322503870602 386.5992418560271 382.8997294183941
808.6239999246598 392.4601728925704 389.20392551843804 409.17658042146684 388.15238636501863 386.23305029925694 386.7051707446673 382.80688697269125
808.9479999256134 390.8511871296813 387.2997351609131 408.59531065055126 386.454731182535 384.0733956809205 384.7958214822047 380.3568650164135
809.2719999265671 390.8243232170714 387.21198742835224 408.4997727010522 386.23786860605315 384.21420333636314 384.6119953141964 379.7416871984917
809.5959999275208 389.0318640021995 386.33054222770386 407.50324266181593 385.7028226320665 383.4552682072884 383.57381673032944 378.2082652027909
809.9199999284745 386.7718667092001 385.9390739012412 401.86747420658645 385.03125785641754 382.7116152083251 383.4725223984302 377.04049214915875
810.2439999294281 387.83865603616186 386.05584719138113 401.3217663968611 384.27356847875075 382.2643080921034 382.96928865059004 377.68537632484725
810.5679999303818 389.00394315863485 386.82347769773014 402.9091999739755 385.0522444014161 383.2506854470797 383.7846233859212 381.050692840331
810.8919999313355 388.3242579087303 387.2874088433817 400.81753911899625 385.9074028126387 383.990713956934 384.4067698739005 379.20754418095015
811.2159999322892 387.3088718759441 386.1912229324967 401.44393456021817 385.46649765506703 383.4639734815913 384.03778417813214 378.9547368126107
811.5399999332428 386.3919889707778 385.47145189484127 398.9661125884869 384.4349299247169 382.0629523602293 382.88497684072325 378.1339206125658
811.8639999341965 387.0555188007124 385.27107559352675 401.46185096576176 384.2602646947117 382.00651241193225 382.62678457834096 376.696021059336
812.1879999351502 384.38406003765795 382.91156748877745 397.2361696778451 381.6034320612986 379.82628485291985 380.4217376287989 375.40347183754903
812.5119999361038 382.8722869646462 382.16082210671976 398.7123126490615 381.6520750828861 379.50611928859183 379.8202620363789 374.5645446476101
812.8359999370575 384.07176804631746 383.3300435393973 395.8723960754507 381.7365668154611 379.9832997499696 380.4535543600634 374.9197075766257
813.1599999380112 382.7391928711722 381.48219133958355 397.48093147295725 380.7816450644955 378.5787100586921 378.91341547010785 372.9257455974821
813.4839999389649 383.2226517976587 381.3561169885154 398.1106500124971 379.97769713847345 378.06698496747657 378.3863403641619 373.4702421687621
813.8079999399185 383.5965012414319 382.62459878406787 398.79319363241706 381.43901466853936 379.4343712269205 379.5667871808477 372.9156102212617
814.1319999408722 381.74254619805976 380.6566394823427 395.87424724531854 379.43859459215196 377.2732203472899 377.7592590680853 373.1362811222312
814.4559999418259 380.3742358289654 379.36243533543353 393.9574283081466 378.4222950101219 376.01679874623636 376.64252469853847 370.26136373167907
814.7799999427796 381.4052197836112 379.49893919472413 396.71461366383414 378.9395634925735 376.83629557908307 377.0268950423823 370.0357648394172
815.1039999437332 380.96336503245357 379.50968224605595 395.45414153401197 378.93291458779606 376.73385575978614 376.99587810676036 370.842191397522
815.4279999446869 378.6170756107772 380.00448098264 389.18200803494915 379.57661591568257 376.91031086169795 377.8597227442773 370.37662626759067
815.7519999456406 380.8464532049241 379.2643392421826 395.2086858981349 377.8668249489033 375.91200684102125 376.37688515128445 370.378296001164
816.0759999465943 380.3942729759281 378.2364544669574 393.89727004791104 376.79272463381005 374.7896799541769 375.5224944661087 370.7620010696534
816.3999999475479 378.4821674109831 378.228568133439 390.2211146923476 376.5954442862837 374.2789267754865 375.1616356905643 371.0364120092232
816.7239999485016 379.26749456362097 377.5731846606034 392.0774123741811 376.04993847247687 374.2549981991533 374.6782039759637 370.8742155370822
817.0479999494553 376.9242333067351 377.07666539058414 386.0625319407988 375.3606613446787 373.53694101268616 374.19702515315464 370.4539228675294
817.371999950409 376.7512965014741 376.6744505798063 388.5823505349861 375.1195925008899 373.2704842531506 373.76023406427566 371.3500573442121
817.6959999513626 376.0265073025847 375.68399906053537 388.8196928954095 374.095212522831 372.1326372144016 372.5990007687217 367.75332203642023
818.0199999523163 377.8907966778505 376.14007118334314 388.5943331992796 374.1574319920286 372.45215115351425 373.0091649327402 369.3887067292645
818.34399995327 378.1377409659416 376.0598398276824 393.1704071672211 374.6695607285123 372.6330043040474 373.0379470977614 367.8454357580553
818.6679999542237 375.9579970674115 375.1348871958437 389.2514688946998 374.1477730761353 371.8833044828332 372.63064561355594 367.3367012709741
818.9919999551773 376.67425171595494 375.4754390155057 392.0774531285433 374.43610109982524 372.49560846496524 372.7980613544066 366.3255350237143
819.315999956131 373.50439533585933 371.83858608068687 389.98097188773977 371.45491286045046 368.695168265987 369.2618832251467 363.2582165317931
819.6399999570847 374.6963325505492 371.5104939024109 392.5880384078289 370.6943680305546 368.27410867939915 368.5960488464055 362.87648838596965
819.9639999580384 373.84664709145596 371.4289052882653 388.5124664512321 370.15233139597683 368.0485240592956 368.8079444036831 364.5699646642241
820.287999958992 375.05404558476874 371.4968954482323 391.2412291618346 369.91641565395594 368.25655971213286 368.4312822382352 363.1668768995237
820.6119999599457 375.13521129256367 370.32801947325413 393.5517910612779 369.89242485957755 367.9733009673679 368.0858060786784 363.8243031353749
820.9359999608994 372.42255683645936 369.92833398106563 388.40086095403706 369.4217073479505 367.43958020012036 367.8259407251596 365.56751678469544
821.259999961853 376.02730345859686 372.8629881628592 393.2590808510851 372.18410314990797 370.3257503613416 370.20411198685576 364.2936558901544
821.5839999628067 373.47325978800814 372.1926269953731 384.76191952400393 370.2431979257006 368.42520744699357 368.99076535125573 364.7618597549572
821.9079999637604 372.3302822941488 371.00880985516045 385.22064059320365 369.7374611091413 367.7235436451255 368.35608703307616 364.38043514203565
822.2319999647141 372.5182016395225 369.45806374362036 386.8580068731261 368.49194093362905 366.4554751563234 367.0663004557612 364.02597779681224
