GT NN eV BPFA SSS ITKrMM FS3D wKSVD
513.0 481.2704287438578 877.6360001277924 504.85208897144764 500.57033053807027 502.69206498128835 502.1307206031282 501.4307395843796
581.0 483.8072481121928 877.9600001287461 507.666348060685 503.6146211825532 505.73289019696523 505.0294886555454 504.414677690315
553.0 486.290417152343 878.2840001296997 511.8281290001245 506.58771984621154 509.5131195934365 508.80348653653596 508.18270246592704
559.0 490.379923527607 878.6080001306534 512.3347551934398 508.5097465989648 510.3372402246398 509.2990238128274 508.66531984832653
539.0 490.8485430834607 878.9320001316071 516.5701434024736 510.49838608994014 514.1060914456089 513.1847544901887 512.5558156042586
463.0 493.58346512749176 879.2560001325608 517.2330125916513 512.4254200442134 514.9451357940704 513.9568634011624 513.268452758519
526.0 494.6654198450374 879.5800001335144 520.3215718105286 514.7615979182826 518.0051289223725 516.9042154138938 516.4019018880188
526.0 494.38656517809795 879.9040001344681 521.1581085969926 515.0844720257123 518.3879222328384 517.5735290408284 517.1486988518336
498.0 496.1328982627666 880.2280001354218 521.7860754713538 516.922832176282 519.3481582926887 518.3892597816119 517.9534716132209
557.0 496.0095167077893 880.5520001363755 523.3849053904976 516.9258906125804 520.6981087929487 519.7217155050286 519.2171648971167
476.0 498.88078202038866 880.8760001373291 524.2482105653444 519.1219802358517 522.0884589838697 520.9962968004291 520.4101332316778
555.0 499.8517460426247 881.2000001382828 524.0882238906033 519.2218511429664 521.8464811752854 520.3961911848223 520.000450443196
537.0 496.7041368249798 881.5240001392365 524.5965578632863 518.8711979679721 522.3724962409535 521.4246994134882 520.6882187893225
556.0 499.0554688330659 881.8480001401902 525.6969572192062 520.1047034028352 523.6679168415926 522.2804571252793 521.8499259010401
554.0 496.8195883858672 882.1720001411438 524.3716411439756 518.1797511250834 521.9406226711751 520.8270904440112 520.3574642588434
561.0 498.3017630556484 882.4960001420975 525.2380081193626 519.9039710340815 523.0427891054924 521.9120666536669 521.3980352231265
572.0 498.9021678353908 882.8200001430512 523.0806981823205 518.3269206918013 521.0068377510046 519.7687709948965 519.2372843215757
562.0 497.24754496699103 883.1440001440048 521.6640410710763 516.5270705261808 519.524755744837 518.3184774418011 517.8365057620514
523.0 495.33422869991927 883.4680001449585 518.852049769855 514.1033820839973 516.5113035307974 515.4792910635496 514.8466179456171
525.0 494.8893157657585 883.7920001459122 518.3968861687777 513.658877431742 516.0858370168206 515.0113497476757 514.5359929996135
512.0 494.0762575820729 884.1160001468659 517.1900196065817 513.0542286961559 515.1403167608248 513.9360139871635 513.4436633631674
488.0 493.06619699974607 884.4400001478195 514.5796677828685 511.2242483926819 512.6136427190243 511.36424066332467 510.8856436752713
482.0 490.2380919845202 884.7640001487732 513.9893431271005 510.107620558014 511.97676933964266 510.8798566542861 510.48325744083905
550.0 488.66810327079304 885.0880001497269 513.0401169946391 509.6191177432363 511.13467694644226 510.466743187187 510.03652736347897
545.0 488.7794886134517 885.4120001506806 510.92769209002495 507.7013092534838 509.13751660248204 508.2588227368294 507.7303775868452
545.0 485.25242363410416 885.7360001516342 507.8151846111176 504.30450372607606 505.70840089250316 505.2874717373391 504.75124665867367
513.0 483.43367478317174 886.0600001525879 507.5262944230761 503.87805240622936 505.34825879622076 505.05949975503034 504.4987619896753
518.0 481.18773798299924 886.3840001535416 506.06954828922096 502.17830531081233 503.92370384990716 503.83983505775575 503.2169403633592
542.0 482.6064506899624 886.7080001544953 502.727823656573 500.69467464876726 500.67163197806394 500.43328187776063 499.79049639806595
462.0 480.34167712891826 887.0320001554489 500.4440497515406 498.27361403401096 498.27317399178173 498.07903358038095 497.43716992198165
461.0 477.5240235924585 887.3560001564026 498.0082581167899 496.0792609759379 495.96402590644635 496.005123814933 495.1940342684727
477.0 476.00939462680975 887.6800001573563 496.83036241871343 495.35894735078114 494.94020052002713 495.12190249946445 494.3399239445483
482.0 474.28942795636124 888.00400015831 494.0799322408925 492.29915562631993 491.9945953010915 492.32839186637045 491.54189671239794
515.0 470.82375276178897 888.3280001592636 493.0428134975872 491.174544461264 490.90304588115356 491.4991630742932 490.6901172554851
507.0 467.31700598396196 888.6520001602173 489.8277331228595 487.56631936063707 487.4586583162667 488.5265795359843 487.60688802578153
525.0 465.2779395261949 888.976000161171 488.8266309415682 486.3445720223823 486.3569916118068 487.4316938156924 486.51545099638696
505.0 465.1298934298719 889.3000001621247 486.1690726493094 484.58825018411795 483.8743163327764 484.92099623350134 483.9525302938357
493.0 463.1535269793508 889.6240001630783 484.21961994444393 482.7269924229357 482.0119434838972 482.97019423300645 482.20356176001843
558.0 463.7416752061189 889.948000164032 482.25104420972406 481.6612048487158 480.4272166008021 481.290474322961 480.2941810673884
602.0 461.84330239282906 890.2720001649857 480.739411129316 479.60315509914903 478.5327701292763 479.37885773654983 478.5101351752528
564.0 461.00843119797895 890.5960001659394 479.14137832288316 479.0350406922719 477.2234514393883 477.988710431859 477.14034376341647
508.0 458.81031078637886 890.920000166893 476.34628017636396 475.8846121422153 474.25074836544565 474.97617798739 474.15732737889357
481.0 457.66219069073423 891.2440001678467 473.59246193621226 474.4200293806392 471.8209260211928 472.5984618231943 471.7505876245676
506.0 457.550657763773 891.5680001688004 472.9231491198714 473.7692530053787 470.8196245331181 471.81619694769086 470.86281232998914
482.0 456.8962829587998 891.892000169754 471.0789211826449 472.4262860514482 469.0134024433223 470.0737341220082 469.2237325734626
463.0 453.451564661347 892.2160001707077 468.6312661192168 469.8649334830758 466.53011296964553 467.81473696868 466.9976577780053
566.0 454.72740156039407 892.5400001716614 467.31458165129493 469.38165499126796 465.3230837113267 466.4234947333514 465.62988182019535
454.0 454.13733912585815 892.8640001726151 464.81628559335275 467.2995288193125 462.78829825996263 463.8631352119716 463.073032844214
437.0 451.2491978668124 893.1880001735688 463.5462243949847 465.4694937948412 461.599867801178 462.72458397222357 461.8824641350089
466.0 449.9129245972747 893.5120001745224 462.07528492785974 463.7090054298292 460.02707971641723 461.2870166192768 460.41385819614186
449.0 445.1512516346812 893.8360001754761 459.84380479075895 461.2894447996696 457.82413328500843 459.54338242669473 458.5242373347983
431.0 443.3817441882124 894.1600001764298 456.87634974041333 458.61777523605883 454.76166894564733 456.33442807335365 455.4516464375388
512.0 442.372660452999 894.4840001773835 455.6038296129724 457.7108602376619 453.5724078700212 455.2365721202303 454.2862988915886
569.0 440.7003174417705 894.8080001783371 455.63835232032096 456.5015577221323 453.51259777496455 455.16407861583616 454.21762884551345
503.0 441.9799406634643 895.1320001792908 455.31644407558167 457.3160983505037 453.42107826838003 454.9990938117049 454.09013707119857
454.0 438.2083922306312 895.4560001802445 452.89045475141154 454.370652863362 450.97286656394317 452.758374149206 451.7011202365973
460.0 439.2211505695852 895.7800001811981 451.48823176990226 453.9612577709326 449.8479461902376 451.3736672124152 450.38065250348467
478.0 437.3721321710872 896.1040001821518 451.11673891831595 453.63573308472695 449.455641159806 451.21566528327116 450.2334054719796
479.0 438.4966141663445 896.4280001831055 449.94489476679735 452.4594615158943 447.9015854698316 449.4035410738129 448.523552311163
498.0 436.4051929691322 896.7520001840592 449.3338128654274 450.671048528421 447.09182061741944 448.7250848551611 447.680296458258
496.0 435.7088465239399 897.0760001850128 450.29151323878426 451.69473011287516 448.26510501562154 449.9883537821499 448.9763113559491
490.0 435.0998264645013 897.4000001859665 448.20714665863994 450.4954024829179 446.4884608244744 448.0962912330995 447.0583867557232
479.0 434.129640532262 897.7240001869202 447.6287816175882 449.7395090198675 445.78600678401943 447.43459101316813 446.4456655516939
470.0 436.0950776482105 898.0480001878739 448.39054566129806 451.00108168017607 446.8615474450821 448.282468345403 447.2926254851351
429.0 433.981243278575 898.3720001888275 446.8250575554637 449.2958862910707 445.23166784314105 446.6783024704594 445.59570765672385
438.0 432.84435620485226 898.6960001897812 446.22306671048386 449.25771132432504 444.7375868155083 446.38457794301735 445.29228953143775
433.0 434.51723751740246 899.0200001907349 445.8110132110676 448.9519468220059 444.3654120260893 445.68986426011315 444.7685652492653
469.0 432.20670060468296 899.3440001916886 444.53221682245726 447.53075985206857 442.9048216952373 444.48898926907873 443.4664205245693
395.0 431.17360749160616 899.6680001926422 445.3331786579383 447.2087027074857 443.4778328955264 445.12317817204837 444.2170963489785
399.0 432.20715107291164 899.9920001935959 444.06011979093176 447.22949118286573 442.3114467915865 444.12224969504956 443.10750922315117
430.0 430.5423064755638 900.3160001945496 444.3725509069992 446.97921581248767 442.5493431095681 444.4459386123359 443.4518723663054
514.0 430.06290739515305 900.6400001955033 444.15125801576926 446.73107142573656 442.0761307237031 443.973321934557 443.02898379805674
385.0 428.87742137197245 900.9640001964569 443.7261329687281 445.75753372911544 441.56532988694005 443.61880750560596 442.5402458706035
412.0 429.1340839083716 901.2880001974106 443.15049208197104 445.3930511546773 441.0570921322223 442.98077002230434 442.07405859436926
430.0 432.5109934930345 901.6120001983643 442.8312746693593 446.121953690327 441.23960928748875 442.56347512830496 441.7588008280194
448.0 428.4342706434073 901.936000199318 442.69663293636415 444.867591780833 440.57468708989336 442.3796333051241 441.6084932741799
431.0 429.6880137773278 902.2600002002716 443.5745489473429 445.34699890754405 441.46683518033774 443.09607671506876 442.2851951150336
487.0 428.81777645591126 902.5840002012253 442.18848452255355 444.655579418295 440.32750873958634 442.1184934058589 441.0991866860839
467.0 428.7493443076614 902.908000202179 443.09212480535325 445.22571848928334 440.9802019025167 442.7149951983612 441.8115115386779
435.0 426.20290649182834 903.2320002031327 442.4955738917308 444.1161396301424 440.6236339773503 442.47763132244603 441.40767740926697
461.0 425.2695261086452 903.5560002040863 441.8666612823737 443.67661930606374 439.95680096467555 441.8882988981253 440.8203374197642
443.0 425.19197603037225 903.88000020504 440.42322108499485 442.52898591475 438.54819088888934 440.31863808521797 439.3818509768572
507.0 426.259605249601 904.2040002059937 440.1655397017854 442.61109161380534 438.3947677373211 440.00846499194915 439.05485131062716
455.0 425.79716867833264 904.5280002069474 439.84056516678413 443.34135183776783 438.4207834108411 440.38362965431793 439.18456733583946
438.0 427.69846635982617 904.852000207901 438.994066701786 442.7327749028681 437.4097700938134 439.0638731498343 438.0256896622882
424.0 425.0327383496779 905.1760002088547 439.47434189932716 441.7111370383733 437.64250257980376 439.7348300206015 438.4336143844333
407.0 424.07818804858425 905.5000002098084 438.03411920667736 440.42354662716195 436.2428109447035 438.1479419347596 436.9110991149259
427.0 423.11297511861375 905.824000210762 438.6559821662606 441.1545209431229 436.905813750103 439.03104069415394 437.7967303055003
425.0 424.55866702960043 906.1480002117157 439.0656210974805 440.9588530704625 437.383064206682 439.07162414330503 438.01604167450796
424.0 421.8236285113968 906.4720002126694 437.90469399567604 439.17070209125615 435.86875440315947 437.8969455124258 436.7952837336049
385.0 422.38502658895817 906.7960002136231 436.96777358960117 438.53950349311253 434.75113296449825 436.6980915856257 435.7601393608847
422.0 423.3345524994013 907.1200002145767 437.4107798172431 439.31598664931744 435.3233568556518 437.0711637812341 436.2400425305373
428.0 422.9827994873763 907.4440002155304 437.11465888629203 438.84733594808483 435.04548289638973 437.0072495168524 436.1303579345206
448.0 422.9433349886714 907.7680002164841 434.32605925143093 437.1652067705121 432.3151093221549 434.21911755594954 433.27433634287434
411.0 422.267581844224 908.0920002174378 434.77652131096266 437.27483243510244 432.8495001603084 434.7594857154379 433.8367297650353
490.0 419.46017967030343 908.4160002183914 433.52521769662724 435.75206953624377 431.5239194843656 433.657150691791 432.64278421228767
438.0 418.3613508853383 908.7400002193451 431.6411425221144 433.8964989363073 429.73141675032036 431.7275479577282 430.7646573877936
443.0 416.5733985012314 909.0640002202988 431.4989620292967 433.59534036882724 429.59076993840984 431.74325806068055 430.6819640517836
500.0 414.84518353032996 909.3880002212525 430.160459465003 431.44722915395994 427.91509760779866 430.1264019198401 429.1472417697606
472.0 411.8350207472652 909.7120002222061 428.8610846790615 430.1765448768588 426.55919060283713 429.0366555168694 427.9110337387871
456.0 413.32714601546763 910.0360002231598 426.8618133767865 429.16228769977283 424.7100449489151 426.90808301136394 425.8264236362427
427.0 413.5915721263387 910.3600002241135 427.44700578277104 429.951128930447 425.411854607195 427.51738160301136 426.4444878958285
467.0 411.483433552168 910.6840002250672 426.4917209623655 428.7725511197233 424.62268182492073 426.86592673730826 425.64690526603783
428.0 409.96204171890247 911.0080002260208 425.15705215944723 427.3629225471089 423.15947014913695 425.6335008309994 424.40648468610254
415.0 408.30409708997047 911.3320002269745 423.74245200694736 426.17528817035594 421.8382121481287 424.30868640433164 423.1098759671931
452.0 408.377735736454 911.6560002279282 423.0871265303527 425.37722483852957 420.9496131279088 423.44396101406306 422.2528666787963
402.0 407.66671311773257 911.9800002288819 423.3046600666727 425.7642010758848 421.24649601509714 423.84061544619163 422.7040068414328
469.0 407.5770658452752 912.3040002298355 422.6640354055985 424.7174549057085 420.6581586273637 422.977010985681 421.97235821567267
478.0 404.11316812211953 912.6280002307892 421.7123594925577 423.3444609712734 419.50541394929326 422.45853468191245 421.39662196581656
444.0 402.74568627137006 912.9520002317429 420.4526186644028 421.60407305473484 417.950977800905 420.7687557856332 419.8578597095641
459.0 405.059173035591 913.2760002326966 418.5148340373247 421.6112802006261 416.5621935948727 418.99103339042796 418.06613076593953
440.0 404.4289321739512 913.6000002336502 419.20862632578894 421.6763029513457 417.14966667979695 419.57738827417785 418.67977563102374
445.0 404.2227400314435 913.9240002346039 416.8944063282012 420.5934372480299 415.1179127849392 417.48955083398533 416.4759518083804
476.0 403.2638000481109 914.2480002355576 417.7178574646204 420.5395401295334 415.5705023643798 418.24358510349197 417.236039785131
469.0 404.6715662130812 914.5720002365113 417.65925577835475 420.5162399997419 415.65042841756747 418.07075596700713 416.9949533905832
489.0 402.6863971431487 914.8960002374649 416.2853448703286 419.04842388456746 414.28092043446094 416.64521362852634 415.5998994713425
444.0 402.17753050694176 915.2200002384186 415.3716948113122 417.9854434156169 413.2258351002916 415.47940818781785 414.59844349635057
438.0 401.6408156445219 915.5440002393723 414.81408508713116 417.4824816436996 412.8802328530235 414.92656723432657 414.03080530030724
431.0 402.56149562279694 915.868000240326 413.48191336045926 417.1955364897818 411.72207580243446 413.66817043280827 412.7797046100172
473.0 399.41248007286526 916.1920002412796 412.4887833178227 415.61443944836265 410.4404188294212 412.9460004035214 411.93021501589214
446.0 403.24072086489855 916.5160002422333 412.9598759973645 416.71121006963756 411.0624781851087 412.9456405495629 412.15561399594003
466.0 401.1031673106941 916.840000243187 411.951891871955 415.6072649220335 410.2176108417549 412.30387057161045 411.46497742730315
481.0 400.564796998442 917.1640002441407 411.22485988417435 415.30128718824085 409.7195605594933 411.85525398127106 410.8378935801526
429.0 401.1213023469149 917.4880002450943 410.6021538536154 414.38274521910364 408.8937578371668 410.88049037602224 409.9402922254179
447.0 398.21378074230137 917.812000246048 409.7391613973658 413.1269469339062 407.9988994290677 410.1907371696135 409.2524017375459
447.0 398.3275741396185 918.1360002470017 409.2582454631318 413.06204963301406 407.7118449802611 409.7673272858585 408.90909562377686
450.0 398.96689262063353 918.4600002479553 409.51963282409326 413.12919427275824 408.01626368131525 410.0007888070836 408.9237362906893
458.0 398.3572385743741 918.784000248909 408.24658169042516 412.7633733292765 406.95761246292477 409.055401391647 407.96017488770184
370.0 395.858271483711 919.1080002498627 408.14154397369623 411.69416312751844 406.49117391434163 408.8426930933153 407.7583135546559
410.0 395.191033841818 919.4320002508164 406.9105436726941 410.4625438481283 405.1328852304353 407.43832651570835 406.5690455346124
418.0 393.9895601838082 919.75600025177 407.2244974090436 409.74418377578826 405.08125243474393 407.6434332947859 406.6533128225544
420.0 396.2541625156156 920.0800002527237 407.23743919196653 410.2539068012363 405.25116500215415 407.3799047761729 406.5256904609738
374.0 390.694427839054 920.4040002536774 405.4600910731058 407.7322989284146 403.24581782979146 405.89756573684497 404.85558809007296
347.0 390.1846132540987 920.7280002546311 404.8256216872187 406.86153479908717 402.48573654489803 405.3352710416909 404.1984311025067
364.0 388.85644401175387 921.0520002555847 403.8646626313257 405.47769625187044 401.4355698489014 404.16510554282047 403.14590839588493
409.0 389.64162824809824 921.3760002565384 404.3953297255743 407.114269036152 402.32695011168124 404.8780478019725 403.9274664865475
411.0 389.3799914102556 921.7000002574921 404.1179032854881 406.1734783371559 401.8773759721088 404.58075308810294 403.57202878215986
396.0 388.6700140213578 922.0240002584458 401.702805836295 404.72540210654955 399.6371061180951 402.20410019979533 401.07632395211897
448.0 390.5911692485665 922.3480002593994 403.30129832231313 406.59505206233035 401.41291901004405 403.6586840215536 402.6232216236964
438.0 389.28400705204524 922.6720002603531 401.6881249017823 405.28501449132267 399.7426670893863 402.26837141299586 401.02988558306674
428.0 390.4078468816041 922.9960002613068 403.48814777544607 406.41582997782604 401.6064903205057 403.8767868186492 402.7580417220599
409.0 388.92921121792705 923.3200002622605 401.07078046466034 404.3936069147884 399.3479950135852 401.45801589887765 400.3876657393122
409.0 389.25908616118767 923.6440002632141 400.8971958337161 404.09100422400195 398.90196062949605 401.1802666524686 400.10071155739126
387.0 390.391188725184 923.9680002641678 400.92666273569233 404.43559340382484 398.98215861807586 401.16719597003896 400.04832063644807
425.0 387.19059126203814 924.2920002651215 400.0087292671563 402.5671583838579 397.83114872189685 400.0945438561106 399.09697455030494
407.0 385.9239363625296 924.6160002660752 397.6423869715279 400.75956015222357 395.750669768961 398.0939055437086 396.8428950859042
439.0 386.92898907262446 924.9400002670288 398.4510619513512 402.02942199464144 396.5003095009741 398.87834984231586 397.77056403013273
374.0 386.20087545685567 925.2640002679825 397.3020237193306 401.0585649803243 395.3597711393986 397.72805137782814 396.6564047943174
406.0 385.2515433999255 925.5880002689362 397.0813718135718 401.03267525534886 395.1456013084322 397.66096845329037 396.54498640000463
369.0 380.953594401285 925.9120002698899 396.5325850531021 398.4352632190506 394.0538062873486 396.9136993139978 395.82026589622194
398.0 383.3415393278897 926.2360002708435 396.2935243206332 399.0172496303566 394.1987323317905 396.64888600302777 395.7273599541336
333.0 383.7806794141518 926.5600002717972 395.8629909078561 399.0165690691153 393.83781843913187 396.32937298800863 395.2489273526887
341.0 384.07872144967087 926.8840002727509 395.378304194661 398.8902026937677 393.3757553536458 395.7547516165945 394.8178369136822
351.0 382.8100366618088 927.2080002737046 395.34375373385774 398.460878029921 393.3864159244515 395.9245775285512 394.9560242183266
342.0 383.2414183353828 927.5320002746582 395.28304855047 398.1568220073213 393.3382483732641 395.6713456966175 394.6684862343636
354.0 384.78062100305215 927.8560002756119 394.45147477512353 398.4133020401654 392.69519656217506 394.88967706493116 393.96907722071563
361.0 384.58740324303915 928.1800002765656 394.0664646323937 397.515023414425 392.2773867561327 394.06125707284394 393.2560741794608
429.0 385.8900356947201 928.5040002775193 392.72324319710225 397.7024000049832 391.15999591831275 392.84913119239263 392.06882724037314
398.0 385.94372298291347 928.8280002784729 393.4293448124951 398.0209660033906 391.9003290770888 393.73449163100383 392.83403561533635
473.0 381.28585163130634 929.1520002794266 391.46792633615985 395.9519133469663 389.7695309460373 392.1237145341337 391.19082304186867
460.0 381.29644055726874 929.4760002803803 392.02754798225004 395.4321316050057 390.15760333195885 392.4301547156272 391.49805194641135
474.0 378.1022063993975 929.800000281334 391.32691701757693 393.448665223666 389.31924132737424 391.79283250524486 390.819361094673
421.0 379.3832860488361 930.1240002822876 390.09546445462934 393.2154346479613 388.2196520514075 390.5038971425319 389.5064184503275
462.0 377.0222417884754 930.4480002832413 389.82033657962154 392.2308592403176 387.76982292607863 390.2031173388044 389.17805596367714
422.0 376.99879830039134 930.772000284195 389.63071319479457 392.3499282564998 387.7844134686391 390.1431544245782 389.18376661412924
435.0 377.5008064712559 931.0960002851486 389.51648814262296 392.3676517561772 387.619701935778 390.1460251118881 389.03958014779164
379.0 376.452053348528 931.4200002861023 390.025567124248 392.1118299989721 387.8797255412994 390.5491385734844 389.34692806365047
350.0 374.3236759401348 931.744000287056 387.2572576602312 390.19385891689205 385.1839068182003 388.02090016872955 386.72982747082233
433.0 376.1119849234444 932.0680002880097 388.3215292434938 390.86439725016635 386.26429410975567 388.7050262447118 387.6952129457176
420.0 374.1003263295666 932.3920002889633 386.3218142812899 388.29501468307046 384.00354175103877 386.6023543566646 385.52196010745763
415.0 373.99694413428153 932.716000289917 386.3608440653369 389.0670943407986 384.3002861902649 386.8263749138298 385.821973393524
384.0 373.01539131894316 933.0400002908707 385.6678118752788 388.6952744726841 383.94019064906536 386.52668669925043 385.2714984991177
357.0 374.7232869426019 933.3640002918244 384.709458936683 388.35466738344377 382.833118731934 385.12175180548513 384.02540139305177
370.0 372.3747090751565 933.688000292778 383.7942531266285 386.93397546729864 381.82794494955544 384.17717019802285 383.10357321694056
391.0 372.03578887817025 934.0120002937317 384.25077459540125 387.13066537011974 382.09958384443723 384.7239901538993 383.6086598774238
352.0 373.1408737954368 934.3360002946854 383.2497151311109 387.47478975671305 381.55405750091745 383.9439095543233 382.82509236220136
345.0 375.0595581702399 934.6600002956391 383.1194055551512 387.6244750786107 381.32769305507895 383.4652451970993 382.52064552727336
352.0 371.7657830151398 934.9840002965927 381.89793670815294 385.98232277832113 380.2122194358076 382.5832286504743 381.5249902035287
360.0 372.3975935140422 935.3080002975464 382.5153155524979 386.8461633923231 380.76951717859544 383.24296698802647 382.2298832099964
313.0 370.3450889843113 935.6320002985001 380.383835608791 384.57083973855754 378.6501905668991 381.1348955828338 380.1070595621769
312.0 368.75718430500336 935.9560002994538 379.96525064987645 383.4995799214155 377.96051690696027 380.6630165227424 379.696187259062
352.0 366.34241754494695 936.2800003004074 378.8184635055557 382.0936977986011 376.7412555060221 379.61410088593243 378.54802304385146
334.0 368.02069171268374 936.6040003013611 379.1145101781756 382.8345846316177 377.3190737985593 379.95688368929314 378.87825187283056
389.0 368.07060301011813 936.9280003023148 378.3002654157218 382.33234662209094 376.34695308587004 378.9950171808522 378.00508130021336
343.0 367.6484141491702 937.2520003032685 378.02669785083754 381.87134884335126 376.05622642087434 378.70023295651526 377.73799337617
349.0 366.74065866797275 937.5760003042221 378.06069823905136 381.5472222823634 376.1624725623331 378.87502648754065 377.72669864063784
336.0 365.37897741950906 937.9000003051758 376.45261769023193 380.61285625177646 374.80783037165764 377.63166680053234 376.3063249431201
337.0 366.53872432171045 938.2240003061295 377.5863119307596 381.55312834426263 375.73221937646673 378.4467465868327 377.3427574025395
364.0 364.8812062867352 938.5480003070832 376.15857620480193 379.78246256684815 374.27516179813057 376.97355577851636 375.85089714399294
342.0 363.0945431540729 938.8720003080368 376.54528835319974 379.1449889530535 374.37773495310256 377.4366039566703 376.30777946902367
311.0 363.49736943008213 939.1960003089905 375.1708719377633 378.03178990312057 372.97174101367244 375.7455710930643 374.7397958631085
313.0 360.9875844521493 939.5200003099442 375.49910028121775 378.0572017344928 373.46137953631836 376.4514236402461 375.247179314754
354.0 361.27186724918784 939.8440003108979 373.6925622415213 377.28625007128875 371.7818986984312 374.5474792048131 373.5248596502245
355.0 361.71147047117006 940.1680003118515 372.6697564195298 376.8237391194905 370.81022860226676 373.60973317785556 372.5131796759362
379.0 360.21089080601143 940.4920003128052 373.9781679177819 376.8549239451351 371.88149241018186 374.8521498891729 373.8188634728396
366.0 361.26793798344124 940.8160003137589 372.6369151154163 376.5152505570712 370.74525824117194 373.56455024293325 372.47884498035444
361.0 362.96717996870655 941.1400003147126 371.3034537015921 376.4623323881073 369.660981798129 372.1491128076564 371.1944983142892
363.0 359.82097579905246 941.4640003156662 371.07741283073483 375.06337411188883 369.2468801386586 371.9876852837463 370.94035161867646
374.0 358.86826621547453 941.7880003166199 370.6391930585969 374.79096366004535 368.7016144289015 371.72407948603336 370.7305041207343
382.0 361.43591048084255 942.1120003175736 370.04214730626586 375.009543483612 368.84627387759673 371.1163437454784 370.1811814543937
332.0 359.6910528470067 942.4360003185272 368.96878756530765 373.9786940189437 367.547043030221 370.09641822022013 369.11861330946624
358.0 360.0585306221411 942.7600003194809 369.31760280061377 374.7597562629007 367.98398301640844 370.63382942916274 369.61505010813926
352.0 358.11007005821057 943.0840003204346 367.20553823581315 371.7978628090633 365.4809454253257 368.28129698418996 367.2523372688106
367.0 356.7639703132039 943.4080003213883 367.4297754768757 372.3506867383962 365.6813120251668 368.66137582634065 367.66707999188225
353.0 355.3780142429616 943.732000322342 366.35444458307313 370.7525317199007 364.27729839258024 367.3482311828007 366.28929296173504
410.0 355.54664400218763 944.0560003232956 365.90797714996125 370.3248046650224 363.902745704787 366.9024244847357 365.93130461579494
330.0 356.7564044245795 944.3800003242493 364.40724035367145 369.3268669619916 362.36298866275683 365.16840282030273 364.1954932448936
339.0 353.19893480580157 944.704000325203 364.5794478035109 369.259776635529 362.6634566946633 365.74145255366255 364.6692341982877
388.0 356.72207932658574 945.0280003261566 363.073859171277 368.8287086778598 361.26219958450986 363.9480768602973 362.89733295711693
384.0 354.1770601756085 945.3520003271103 363.55527471467644 368.73468277916254 361.8542236011307 364.6641520614281 363.61461141558186
387.0 354.1366235373608 945.676000328064 363.43222614479174 367.9738505835772 361.61815098522544 364.2883232474869 363.152364656189
379.0 354.11550357528023 946.0000003290177 363.7517812271219 367.840634938688 361.83726696451293 364.54899481851646 363.50381400494484
398.0 352.662052412953 946.3240003299713 363.5437473237482 367.7487867364055 361.7055515466351 364.55499696186814 363.57414500394145
356.0 352.010030690253 946.648000330925 362.13298092133476 366.12655121688726 360.3430454753993 363.09553456667345 361.99133104673683
395.0 351.016703265217 946.9720003318787 362.5079545566007 365.84960434112185 360.4210848366052 363.4370400928124 362.44969079270874
383.0 352.2207386716703 947.2960003328324 361.29812500355797 365.96163938277135 359.5704567894535 362.3377840800949 361.28227696412796
400.0 352.42811974264345 947.620000333786 361.42247139056764 365.78279632878264 359.480300383001 362.34277459108034 361.3913550016128
393.0 352.1066231456105 947.9440003347397 361.1009391575094 365.88791206699864 359.35083227792717 362.204834081822 361.0671362749606
335.0 350.7177876719188 948.2680003356934 361.7897470974644 365.42389726630313 359.5661503150339 362.589839933897 361.5333699439219
400.0 350.4354736751139 948.5920003366471 361.0017077901448 365.00661005981823 359.1041313673015 362.0660134222353 360.9433758902452
390.0 351.38826283244623 948.9160003376007 360.6409237262043 365.0275256644371 358.8058930160734 361.55514118162364 360.6021893880236
382.0 351.8592775783752 949.2400003385544 360.53091137034977 365.11679162571164 358.6518373115656 361.3192959123893 360.38761265882073
341.0 351.5167336669309 949.5640003395081 361.9627768410488 365.7544728290051 359.97127745390185 362.8783625367484 361.9222229823722
333.0 349.70167726330976 949.8880003404618 362.1523412277802 365.52544977193 359.992141333697 363.0061081939409 362.11589189393266
331.0 350.9594266492542 950.2120003414154 361.33637603553814 365.2895184251493 359.47001912172493 362.2229747096441 361.2585650375859
368.0 350.58997514885937 950.5360003423691 361.442589823732 365.6149009264756 359.43184565189597 362.36373629798345 361.36418234058266
371.0 350.83587368812607 950.8600003433228 362.02848506454734 366.08993674849967 359.9996657400243 362.99419724380556 361.9407374206134
314.0 351.6116555586643 951.1840003442765 361.69154048070567 365.7448366457069 359.7102215885263 362.54254851512917 361.49553044497816
378.0 351.3392083467626 951.5080003452301 360.76183563821706 365.42917692206646 358.87582732051885 361.76558535312626 360.7118630236271
364.0 351.52109036928096 951.8320003461838 362.02387196609476 366.2445575307669 359.9901108450208 362.83894436537395 361.80573123834586
415.0 350.7108645298939 952.1560003471375 361.38027034510503 365.86366120754917 359.4791655166285 362.2951288429153 361.33570350742303
351.0 347.7840445157719 952.4800003480912 361.26702463733034 364.6857019690993 359.28541337477185 362.3430236611068 361.31803890746505
340.0 347.1811520814942 952.8040003490448 360.4319011446082 363.81708155379147 358.343224237296 361.40607365047225 360.4074277874319
333.0 350.7292800482976 953.1280003499985 360.52167309848437 365.1483990710442 358.7984095373287 361.2790140630088 360.4695187073182
